dataset,Metric,test metric,mlflow_run_name,mlflow_run_id,mlflow_run_status,Seed,experiment_id,experiment_name,index,batch_size,lr,decoder,backbone,early_stop_patience,n_trials,partition_name,data_percentages,batch_size_selection,weight_decay,partition name,frozen_or_full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.4930711388587951,kuro_siwo_913,8596b304cdff41deaf15f9f3f0d70afb,FINISHED,913,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,7.299895884145009e-06,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.5210738182067871,kuro_siwo_2254,b5ec9b5b983742ae9f9d42ad6b9c7ad8,FINISHED,2254,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,7.299895884145009e-06,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
kuro_siwo,Multiclass_Jaccard_Index,0.4722012877464294,kuro_siwo_205,e391f6c55b324c1fb9755eac87f6e989,FINISHED,205,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,7.299895884145009e-06,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5606468915939331,spacenet7_2007,0d19aa6e8cc343cc8b26ec0678b3c38e,FINISHED,2007,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0006845043093522,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.551833987236023,spacenet7_1829,7be5d37b50be47cb8009078b22b20441,FINISHED,1829,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0006845043093522,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5606765747070312,spacenet7_2254,8db27badbf6d403681ae0e87cbaa4d63,FINISHED,2254,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0006845043093522,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5691807866096497,spacenet7_205,c79e466450154f89ba5efdb7de34dff7,FINISHED,205,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0006845043093522,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
spacenet7,Multiclass_Jaccard_Index,0.5614322423934937,spacenet7_913,f70413532b0540739a090072f6c69ff4,FINISHED,913,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0006845043093522,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.3986355662345886,flair2_2254,12ed88439fc44c2cb483f0c73d6dddd0,FINISHED,2254,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0003201505307978,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.4052685797214508,flair2_2007,2446bec9660a4a64bf3866939ffd6ee0,FINISHED,2007,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0003201505307978,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.3899524807929992,flair2_1829,70dcba92b2aa4b82a16eef51b9c85673,FINISHED,1829,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0003201505307978,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.3997804820537567,flair2_913,9b15efe3b05a4797b0e3c02fe05f2f93,FINISHED,913,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0003201505307978,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
flair2,Multiclass_Jaccard_Index,0.402576744556427,flair2_205,d5f76716a56e49bd87fc7b8460664fae,FINISHED,205,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0003201505307978,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9502769471267528,biomassters_2007,38497e5988b24c6dbb54393eedbd0fe6,FINISHED,2007,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,0.0001975076118559,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9502145240435144,biomassters_205,6fc596e558b940739c7a79b06c9a41c1,FINISHED,205,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,0.0001975076118559,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9499627554793296,biomassters_2254,acba915590a9488a80c155d132352cbb,FINISHED,2254,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,0.0001975076118559,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9503094180217416,biomassters_1829,c3756e5f5b88403986e130c3dc007ee5,FINISHED,1829,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,0.0001975076118559,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
biomassters,RMSE,0.9494335245167468,biomassters_913,e72f3c983e5a4faeb9fd809a8ee31bfd,FINISHED,913,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,16,0.0001975076118559,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.4939148128032684,so2sat_1829,3629de70ea9b46d19173bf15b5944ae9,FINISHED,1829,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0002427959402811,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.4939148128032684,so2sat_2007,5fc8806b97034c59ba556dfe34d77469,FINISHED,2007,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0002427959402811,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.4949290156364441,so2sat_205,92145bc615464f6c8690305dc0aac85d,FINISHED,205,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0002427959402811,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.4979715943336487,so2sat_2254,c86000bbdb754e9d91625b1f2f0a275e,FINISHED,2254,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0002427959402811,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
so2sat,Overall_Accuracy,0.4949290156364441,so2sat_913,f7bed920729241b9bb5a612c67e16f1c,FINISHED,913,690542579264677635,final_ablation_frozen_ssl4eos12_resnet50_sentinel2_all_decur,0,32,0.0002427959402811,UNet,ssl4eos12_resnet50_sentinel2_all_decur,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4305248260498047,treesatai_205,8b14ba18a9004492b30e431b2bd7b35a,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009128943402677,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4495570957660675,treesatai_2254,afc6f5fa2f4e4e18960fa7dd15ed1260,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009128943402677,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4437833130359649,treesatai_1829,cfae43ea21474111983a6e98067f5e5d,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009128943402677,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4417083859443664,treesatai_2007,d1c0cc22706942e398a0d4f283ea8d02,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009128943402677,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
treesatai,Multilabel_F1_Score,0.4413529634475708,treesatai_913,fc3e05db046343fba1bda810dae96793,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009128943402677,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5775200128555298,cloudsen12_205,041154bb94e44a7a8c9962c0a7cc2355,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0001792952508854,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5805059671401978,cloudsen12_913,4d60f4e44cd044cd9143f2388ced7781,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0001792952508854,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5862218141555786,cloudsen12_2007,571a264eda054c519a1031c120062c7f,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0001792952508854,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.582271933555603,cloudsen12_1829,b566d8e7293549c5b05f57ad1f244410,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0001792952508854,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
cloudsen12,Multiclass_Jaccard_Index,0.5883188843727112,cloudsen12_2254,d8802982fbe0495c96280c36e6b6099e,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0001792952508854,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.212846577167511,dynamic_earthnet_2254,281aad3b84894a85a73785d34677211d,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.000196895600282,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.1889998912811279,dynamic_earthnet_2007,33d97d5a8248462b80af74d442b2f218,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.000196895600282,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2556162476539612,dynamic_earthnet_913,3d8f0c3152634e8a99a7854fb7fe8e7b,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.000196895600282,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2652352452278137,dynamic_earthnet_1829,60a21e593c064a289c290e7e75319a1a,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.000196895600282,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
dynamic_earthnet,Multiclass_Jaccard_Index,0.2336331009864807,dynamic_earthnet_205,7b14339b249c4169849652e48a02c9d3,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.000196895600282,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.4753272831439972,forestnet_913,57d3d60516ed426a8a71f7000524b473,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0007562633947352,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.461228609085083,forestnet_205,74db70e9c8b94130b007201e53031b65,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0007562633947352,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.4864048361778259,forestnet_2007,a39a53a536284562902485d5f1cd75a3,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0007562633947352,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.4622356593608856,forestnet_1829,dd65cdf0470549eaa05c07cf340eeb31,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0007562633947352,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
forestnet,Overall_Accuracy,0.4702920317649841,forestnet_2254,e847398b310549aba1c1ce39ecb2b945,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0007562633947352,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8087393045425415,spacenet2_1829,58ca177f31d94d3db1882ab4675ba7e2,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0005856746130658,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8023715019226074,spacenet2_2254,5eba3de34ed94a03aa821e5474042076,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0005856746130658,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8080278635025024,spacenet2_2007,9af5e6fb72ee450793690437cabae523,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0005856746130658,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8120890855789185,spacenet2_913,bd04b2340bac43909d6962f0071dceaf,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0005856746130658,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
spacenet2,Multiclass_Jaccard_Index,0.8057726621627808,spacenet2_205,e4ecc809454541ef9a1d51dd5311f84e,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0005856746130658,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5357048511505127,fotw_1829,11079353adad418bbfdeb6d46181f0bb,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0009047780162375,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5292261838912964,fotw_2007,22812fef5f53478a9390b0406df34213,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0009047780162375,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5362368226051331,fotw_2254,561e62ba92234566bc8759b2f07367ca,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0009047780162375,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5408491492271423,fotw_913,8b2ebb27a1624c229b3ecd16e938411b,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0009047780162375,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
fotw,Multiclass_Jaccard_Index,0.5417126417160034,fotw_205,ac0f60232cb140db873a968033709923,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,0.0009047780162375,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.4498898983001709,caffe_2254,02316130ce9c4e6ea8ee05d4790f72f7,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,4.692706325582613e-05,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.469098836183548,caffe_1829,3ad0a7b41dbf4871b37a83f495260a6d,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,4.692706325582613e-05,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.484703004360199,caffe_2007,6fe81b1974f9444199d7b5d44dda6a9e,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,4.692706325582613e-05,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.480316698551178,caffe_913,9a92ad8757224b9a94e2f1c83756b359,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,4.692706325582613e-05,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
caffe,Multiclass_Jaccard_Index,0.4811952114105224,caffe_205,e037efe9230b45de9b6c813b3a635ffa,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,16,4.692706325582613e-05,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.838295578956604,burn_scars_205,24abbc6fd3c64991ae0e024ae4cbcb20,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.0002359848059473,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8546866178512573,burn_scars_913,2b8db4a697e74d149f481b77795b1b57,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.0002359848059473,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8378348350524902,burn_scars_2007,abd0adc6b0394410a2d7f6dc3a907218,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.0002359848059473,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.8479036092758179,burn_scars_2254,ae7258fa73984033a20d6bf7cec58bff,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.0002359848059473,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
burn_scars,Multiclass_Jaccard_Index,0.839997410774231,burn_scars_1829,e177b1a28dd74cc4aa971b3ce434cc77,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,32,0.0002359848059473,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3109319806098938,pastis_205,01945ef34d33455fb5dbd9b540ae6bb6,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009561116245155,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3193569183349609,pastis_913,23095d26e746492f8560755bf75ea767,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009561116245155,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3155828714370727,pastis_1829,7da456aea9a84d60bc6b03b43a346c31,FINISHED,1829,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009561116245155,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.2983772158622741,pastis_2007,8f770ad4b6bb42f097296cd4b1d6a39b,FINISHED,2007,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009561116245155,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
pastis,Multiclass_Jaccard_Index,0.3147541284561157,pastis_2254,c560907cfad44e52a2653d59af26e248,FINISHED,2254,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009561116245155,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6292736530303955,benv2_913,0497cae3e78a4ed39496448b9eec6d3a,FINISHED,913,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009052697190385,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6215876936912537,benv2_3853,3fe4b91b9b1d4d679aa46595818cbf5c,FINISHED,3853,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009052697190385,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6423728466033936,benv2_3402,81e5031cc695404e999d942c02215889,FINISHED,3402,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009052697190385,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6300625205039978,benv2_205,9c5f88577f634f299d29f2d079c180f9,FINISHED,205,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009052697190385,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
benv2,Multilabel_F1_Score,0.6207783818244934,benv2_4114,be400ee1577044599e9ee23bd255fe5b,FINISHED,4114,754715154349612123,final_ablation_frozen_satlas_swin_b_sentinel2_si_ms,0,8,0.0009052697190385,UNet,satlas_swin_b_sentinel2_si_ms,10,16,default,100,HPO,0.01,100%,frozen
